,predicted_value,ground_truth
0,67.37253,65.0
1,82.43794,80.0
2,46.58867,44.0
3,22.973724,24.0
4,38.539555,34.0
5,34.114838,29.0
6,38.550667,37.0
7,89.93367,83.0
8,43.137768,47.0
9,80.56729,88.0
10,32.1309,18.0
11,69.66454,78.0
12,51.982525,55.0
13,48.527985,38.0
14,34.73754,25.0
15,70.28614,63.0
16,43.310287,40.0
17,25.682133,33.0
18,53.66573,54.0
19,66.69344,63.0
20,37.809048,37.0
21,71.47615,68.0
22,37.009274,32.0
23,48.445374,51.0
24,34.112823,35.0
25,77.1525,79.0
26,43.313774,45.0
27,30.728418,31.0
28,48.529503,47.0
29,65.20859,68.0
30,66.34336,75.0
31,73.43065,71.0
32,86.97407,73.0
33,55.556778,55.0
34,64.23575,61.0
35,73.1112,76.0
36,57.866554,57.0
37,69.71166,77.0
38,42.96243,42.0
39,23.50401,24.0
40,44.23974,53.0
41,47.111,41.0
42,62.702503,65.0
43,78.36798,69.0
44,41.094948,50.0
45,76.78086,70.0
46,28.531073,28.0
47,75.23992,79.0
48,69.159134,76.0
49,36.73931,27.0
50,23.535372,26.0
51,84.20431,83.0
52,74.705345,69.0
53,41.488216,48.0
54,58.187817,64.0
55,53.970047,46.0
56,53.388935,57.0
57,49.113747,55.0
58,65.460785,59.0
59,44.56907,52.0
60,73.01174,72.0
61,46.9152,35.0
62,46.54602,40.0
63,83.11535,82.0
64,55.30476,60.0
65,83.23335,84.0
