,predicted_value,ground_truth
0,62.472355,55.0
1,29.991594,38.0
2,52.17909,47.0
3,64.2762,66.0
4,30.342402,36.0
5,40.01862,38.0
6,22.312048,23.0
7,73.94863,73.0
8,53.39732,48.0
9,61.019863,60.0
10,58.51649,64.0
11,73.95101,75.0
12,41.883503,24.0
13,37.41258,42.0
14,60.872303,58.0
15,41.405796,29.0
16,75.60214,65.0
17,39.627903,39.0
18,80.56547,74.0
19,75.329384,71.0
20,76.49538,69.0
21,81.45913,85.0
22,75.85992,83.0
23,47.937683,52.0
24,43.580654,44.0
25,69.30406,67.0
26,69.25436,79.0
27,74.24084,76.0
28,43.661625,28.0
29,51.890007,51.0
30,34.113247,32.0
31,82.4679,82.0
32,45.15804,52.0
33,42.7029,35.0
34,21.6351,28.0
35,41.622547,51.0
36,62.25736,64.0
37,37.14043,34.0
38,47.13415,46.0
39,53.41635,58.0
40,57.55801,56.0
41,76.27448,69.0
42,81.94424,79.0
43,76.63079,73.0
44,58.01188,49.0
45,42.84783,47.0
46,34.158596,25.0
47,21.793879,18.0
48,33.754055,31.0
49,78.758095,79.0
50,74.19552,81.0
51,33.03134,28.0
52,34.998745,36.0
53,52.616207,45.0
54,55.28823,55.0
55,64.12858,69.0
56,32.744236,42.0
57,61.573994,60.0
58,82.27505,84.0
59,69.60775,80.0
60,36.05746,37.0
61,80.943275,79.0
62,75.73095,68.0
63,65.882675,60.0
64,61.892735,63.0
65,48.027733,56.0
