,predicted_value,ground_truth
0,6.1530595,11.79
1,34.59268,11.91
2,14.532851,14.36
3,11.379205,15.25
4,7.967117,12.36
5,10.67445,8.46
6,8.518604,11.178
7,12.597855,15.91
8,13.994313,22.77
9,30.828156,19.73
10,26.805569,46.0
11,5.8133044,8.94
12,10.467892,19.83
13,9.216776,13.9
14,27.130428,26.1465
15,17.051146,17.36
16,15.336109,22.11
17,15.228823,12.9391
18,5.505544,10.52
19,6.1549096,8.15
20,10.620028,10.8
21,14.771578,15.6
22,9.298808,18.2
23,16.833326,32.0
24,14.101819,14.06
25,25.873302,30.78
26,8.181715,15.7
27,23.50233,23.0
28,12.213477,15.92
29,11.257886,15.0
30,23.980892,28.203
31,6.1141505,9.7201
32,6.5130177,10.53
33,36.80561,37.0
34,9.203797,10.29
35,39.584244,23.9
36,11.116824,14.0
37,41.488373,21.0
38,37.48431,26.0
39,13.91681,12.23
40,15.956898,13.41
41,9.072018,11.8
42,8.990948,11.07
43,12.426308,13.0
44,30.536755,17.9
45,8.9501095,16.57
46,8.8795395,10.0
47,19.173256,16.6
48,10.9808655,14.425
49,19.118774,18.9
50,6.977191,8.26
51,22.76239,19.13
52,8.922069,12.3477
53,6.3336997,13.72
54,23.549042,25.12
55,7.730978,9.73
56,10.3799,14.75
57,6.1164675,8.67
