,predicted_value,ground_truth
0,16.69022,18.2806
1,13.065152,18.2
2,11.458296,13.75
3,22.048967,19.8
4,13.934994,8.7721
5,15.648479,15.42
6,18.421719,7.0
7,11.499596,11.56
8,19.879095,22.0
9,24.714432,34.0534
10,10.738724,10.19
11,9.528803,8.2
12,21.087952,25.0157
13,16.253313,27.0
14,18.20721,21.0
15,8.49114,8.86
16,10.138316,13.35
17,12.651196,14.77
18,14.772123,17.2
19,13.866229,21.0
20,16.938871,25.66
21,19.471146,16.104
22,10.678584,9.3
23,24.893621,23.1
24,11.017044,15.92
25,22.474102,23.08
26,13.033052,14.91
27,13.663966,9.31
28,10.4156065,17.79
29,12.247037,12.64
30,17.14482,16.66
31,12.775069,10.4
32,8.693419,8.2
33,15.049879,14.3
34,15.802782,11.92
35,17.751999,18.1383
36,13.000932,12.8
37,13.802127,15.5
38,14.940785,9.9165
39,13.844903,13.77
40,25.667032,11.91
41,11.275988,10.8
42,36.887135,40.0
43,32.658875,36.0
44,13.052263,11.6
45,14.649809,14.25
46,12.513029,12.3477
47,19.454556,33.24
48,30.34325,29.0
49,21.172306,13.0
50,19.8115,16.55
51,14.783211,14.0
52,21.728382,15.53
53,33.480774,34.0
54,15.830933,8.83
55,10.8997,10.69
56,12.140322,9.66
57,18.278065,22.74
