,predicted_value,ground_truth
0,15.333628,17.0
1,12.845823,15.5
2,13.398064,19.2
3,14.944366,10.96
4,19.182802,8.83
5,19.562681,9.9548
6,11.104288,13.9
7,16.080381,23.0
8,10.835432,9.8
9,13.259586,19.83
10,20.108658,17.8
11,26.28248,31.78
12,12.938244,12.9
13,11.37513,10.08
14,16.202972,14.8
15,11.30311,9.7
16,45.94478,36.0
17,13.832144,12.01
18,20.107689,17.7
19,12.384285,12.68
20,23.321638,24.6543
21,15.409527,15.6
22,18.150269,17.3
23,17.464058,16.104
24,30.409079,34.0534
25,14.197889,12.43
26,10.145567,12.49
27,13.402657,16.13
28,20.9927,25.0157
29,23.203484,20.0
30,11.425055,10.69
31,12.619974,11.69
32,14.611485,12.92
33,11.737864,8.9
34,12.207016,8.43
35,27.288513,32.0
36,13.816317,14.425
37,18.323847,15.74
38,16.477495,17.0
39,14.01092,14.0
40,19.716572,23.65
41,15.872107,11.8
42,15.775019,13.12
43,17.0201,25.0
44,21.939964,14.37
45,20.023197,14.88
46,14.98761,11.0
47,14.453949,18.2
48,24.220736,22.0
49,13.153477,9.3
50,19.002869,20.0
51,15.2294655,11.25
52,17.977745,22.74
53,11.147234,13.38
54,20.287031,14.41
55,7.3219724,8.5
56,8.421506,9.25
57,19.438728,28.3669
