,predicted_value,ground_truth
0,9.750385,12.15
1,13.197976,14.0
2,14.925686,14.0
3,9.617548,16.57
4,23.58938,16.13
5,21.505249,11.92
6,7.367938,12.9
7,9.530207,10.86
8,25.39236,12.77
9,13.908433,14.91
10,6.798114,12.4298
11,8.840501,11.07
12,18.943245,22.1081
13,9.55986,11.2
14,11.029668,13.18
15,28.329418,11.91
16,11.647704,14.653
17,9.954962,12.81
18,45.284245,27.0
19,12.441066,8.42
20,42.374912,33.0
21,16.390596,15.0
22,14.896789,15.53
23,30.590658,23.6
24,17.473875,18.2177
25,9.693711,8.88
26,13.519165,12.5257
27,16.848629,18.0
28,20.353628,34.0534
29,26.784609,29.02
30,15.495227,10.4
31,15.101359,23.0
32,10.873936,9.73
33,41.795586,21.0
34,5.3540287,8.86
35,8.048436,13.38
36,9.139145,12.49
37,14.733684,10.18
38,40.248726,37.0
39,14.200951,10.69
40,8.216221,16.8
41,33.943783,19.7591
42,7.1804104,14.42
43,12.875953,9.3
44,25.422836,15.2
45,6.7495804,8.01
46,25.42859,24.9884
47,17.563068,8.83
48,19.670403,14.3
49,7.2240562,9.79
50,14.081602,16.3943
51,12.664755,20.8
52,6.5076084,8.3203
53,19.768965,18.9
54,35.50737,30.08
55,21.52074,26.8
56,22.119629,17.9
57,11.723423,17.8
