,predicted_value,ground_truth
0,6.054737,12.81
1,12.556763,7.0
2,12.70652,14.36
3,10.272448,9.3
4,21.485897,20.02
5,9.263882,10.96
6,12.878248,12.15
7,12.96847,13.18
8,13.3360405,16.88
9,6.709513,9.4
10,9.322372,13.78
11,11.830475,10.4
12,10.906698,14.3
13,15.822842,22.77
14,17.603268,19.08
15,24.513693,46.0
16,7.0160866,8.3203
17,21.456116,14.91
18,6.5989976,10.73
19,14.393965,20.08
20,27.75974,30.08
21,12.009462,17.79
22,11.771069,14.44
23,12.07234,11.66
24,7.532714,11.0
25,14.973999,15.3
26,10.737488,9.23
27,10.461859,21.22
28,8.925085,9.69
29,18.314217,15.2
30,21.045391,17.3
31,26.164167,21.0
32,11.753759,9.15
33,17.720436,16.88
34,20.551489,34.0534
35,12.430759,17.8
36,22.351732,27.0
37,11.144794,15.0
38,6.883619,10.19
39,17.724102,16.2
40,17.252256,25.34
41,18.959145,16.0986
42,9.639206,13.0
43,12.103806,13.92
44,19.031414,15.1
45,6.685321,11.6
46,8.316082,11.99
47,22.185394,30.78
48,4.7450085,8.2656
49,43.65845,24.83
50,43.3005,19.7
51,12.315161,19.5
52,8.1241455,13.28
53,15.877922,23.0
54,16.492226,22.76
55,13.21998,12.44
56,7.8261595,12.4
57,31.584433,29.0
