,predicted_value,ground_truth
0,7.989336,13.8
1,17.465433,12.75
2,22.371716,15.6
3,21.048206,31.78
4,6.3431907,11.55
5,11.898762,20.8
6,3.0448756,8.2
7,9.257321,13.33
8,9.872052,12.25
9,41.40206,40.0
10,12.9005375,15.82
11,16.959911,17.0
12,10.362484,11.6
13,19.793201,21.0
14,22.592325,23.0
15,6.977764,8.2
16,5.7314677,12.49
17,36.155666,23.35
18,27.968803,15.4
19,20.70559,17.2
20,16.00838,13.78
21,18.574957,18.3
22,24.198988,25.0
23,7.9412293,10.4
24,20.458694,9.41
25,14.317595,14.1
26,10.934707,9.3
27,14.714733,14.37
28,7.594993,12.1
29,15.83388,16.6
30,23.429708,30.66
31,12.99812,12.4
32,7.68454,12.9
33,15.268188,17.2
34,15.476768,11.8
35,57.99698,33.0
36,11.294714,16.0
37,14.208745,9.31
38,11.940869,13.36
39,10.140179,18.59
40,30.007305,21.0
41,23.759508,22.38
42,24.029766,27.03
43,5.6812506,12.8
44,23.19135,25.66
45,65.9104,36.0
46,10.483418,10.79
47,8.09911,8.87
48,6.2952404,14.4
49,4.2330685,11.79
50,9.220114,14.8
51,22.783308,15.3
52,11.25222,13.75
53,8.350437,9.15
54,26.49395,22.601
55,8.241132,14.79
56,12.591371,10.69
57,11.3444395,10.4
