,predicted_value,ground_truth
0,17.206358,12.4
1,46.47049,23.1
2,18.0072,14.03
3,8.857096,11.56
4,11.0780735,10.0
5,51.552765,22.4367
6,9.009658,10.8
7,16.714077,16.66
8,8.90878,12.49
9,19.933233,17.8
10,9.458997,9.69
11,8.488833,13.72
12,24.369267,29.2
13,37.1332,20.9
14,11.102244,10.46
15,18.411108,18.9
16,9.391223,13.9
17,9.414061,12.08
18,11.811772,12.68
19,13.028955,8.42
20,9.03792,12.9
21,17.267183,15.74
22,19.766556,16.31
23,16.742527,14.37
24,55.534336,37.0
25,17.791592,9.31
26,29.155754,22.76
27,18.425606,26.8
28,14.139776,9.15
29,18.6342,15.8
30,28.144411,19.16
31,28.107735,20.0
32,38.44388,44.2
33,10.626718,13.33
34,19.24522,14.91
35,20.510277,14.7
36,6.4813595,11.03
37,12.684144,12.64
38,13.138218,17.31
39,9.22527,7.66
40,35.015564,16.9
41,29.620182,27.03
42,41.10462,25.0
43,17.968065,34.0068
44,19.401995,14.0
45,14.49943,10.99
46,32.777596,21.0
47,8.966078,8.3203
48,28.552904,26.1465
49,19.862474,14.9432
50,19.35963,15.284
51,18.1593,15.25
52,13.546959,9.71
53,6.685963,9.2081
54,15.650704,11.8
55,23.823618,23.0
56,13.930404,13.75
57,8.095175,12.09
