,predicted_value,ground_truth
0,42.459198,37.0
1,16.660185,13.5
2,8.399484,9.5202
3,30.22808,21.0
4,10.173609,8.9
5,7.089224,8.9747
6,24.30823,22.601
7,30.231142,23.948
8,7.6989183,10.5
9,37.096874,30.66
10,19.12146,20.65
11,15.821559,15.6
12,15.059442,15.0
13,11.297463,12.81
14,7.576153,8.2
15,26.65021,34.0068
16,47.34255,27.0
17,12.401122,13.8
18,38.731583,22.4367
19,17.07217,18.2177
20,33.906742,24.0
21,34.0067,42.5
22,11.04023,7.66
23,34.660606,26.1465
24,13.161595,17.9
25,21.055567,18.0
26,34.89764,26.0
27,11.769867,9.4
28,7.1917896,10.6927
29,16.353647,14.3
30,16.430239,17.2
31,10.486914,10.67
32,12.759264,11.6
33,13.943589,14.91
34,11.98249,12.25
35,18.199787,14.18
36,22.21118,20.56
37,10.303631,19.2
38,37.01962,29.02
39,11.761661,16.0
40,9.518959,13.78
41,10.180836,9.2
42,14.024979,16.66
43,9.342928,12.9
44,14.145509,12.3477
45,8.179389,11.83
46,12.809883,13.75
47,10.084002,10.46
48,10.5683155,11.8
49,8.796931,7.26
50,15.562527,12.6
51,13.517082,18.2
52,11.383104,13.33
53,26.790825,16.88
54,18.972784,15.04
55,8.189041,11.2
56,17.953527,15.27
57,20.785212,16.3943
