,predicted_value,ground_truth
0,27.417665,32.0
1,10.170871,12.83
2,9.962999,13.88
3,29.08016,23.0
4,21.456076,15.53
5,23.223898,31.2827
6,8.299092,10.52
7,35.5132,20.9
8,14.790562,15.7
9,7.548723,9.5
10,8.246433,9.5202
11,12.749233,17.79
12,13.974851,14.29
13,14.249566,11.6
14,14.916854,13.8
15,13.40628,9.21
16,18.714039,14.7
17,23.948055,15.25
18,6.0437007,9.1068
19,21.42651,14.88
20,33.34784,11.91
21,14.233202,14.42
22,23.835379,20.56
23,11.776462,10.52
24,23.393244,17.1
25,26.352999,32.0
26,9.068806,10.2218
27,27.346525,22.48
28,12.095643,12.23
29,21.584753,15.8
30,27.909792,17.78
31,8.80603,9.75
32,10.178558,13.6
33,8.591763,8.2464
34,17.691845,18.2
35,26.082436,28.8
36,7.881177,11.9
37,18.700266,14.77
38,17.043734,23.0
39,14.644702,11.56
40,9.701661,10.4
41,26.384214,24.6543
42,19.949179,25.66
43,11.878682,18.2177
44,28.111267,39.0
45,6.7646093,8.2
46,25.802027,20.0
47,28.669363,18.0
48,10.022735,9.2
49,19.981857,16.88
50,8.295559,11.83
51,14.449919,13.28
52,21.196898,26.0
53,7.6581078,12.8
54,26.262987,22.0
55,23.4273,15.8
56,39.355453,56.2
57,9.184779,12.38
