,predicted_value,ground_truth
0,9.762127,11.79
1,25.360508,11.91
2,13.766806,14.36
3,15.611958,15.25
4,9.44927,12.36
5,10.973177,8.46
6,10.184594,11.178
7,14.537565,15.91
8,17.049623,22.77
9,18.708048,19.73
10,23.255077,46.0
11,12.380836,8.94
12,20.623747,19.83
13,9.84559,13.9
14,22.916788,26.1465
15,17.87921,17.36
16,14.383898,22.11
17,10.100245,12.9391
18,10.858386,10.52
19,8.903587,8.15
20,9.25957,10.8
21,14.167395,15.6
22,9.63496,18.2
23,16.367128,32.0
24,11.53191,14.06
25,19.63288,30.78
26,15.861179,15.7
27,29.2604,23.0
28,13.096973,15.92
29,12.296266,15.0
30,16.714846,28.203
31,10.930761,9.7201
32,10.389861,10.53
33,29.647522,37.0
34,10.707342,10.29
35,27.797731,23.9
36,16.413551,14.0
37,26.95196,21.0
38,25.430525,26.0
39,11.382951,12.23
40,15.488871,13.41
41,12.771318,11.8
42,10.214634,11.07
43,10.312364,13.0
44,19.626509,17.9
45,13.066073,16.57
46,10.016053,10.0
47,18.863161,16.6
48,9.958757,14.425
49,15.331971,18.9
50,9.236143,8.26
51,21.652374,19.13
52,9.993679,12.3477
53,9.335566,13.72
54,23.001244,25.12
55,10.506761,9.73
56,10.080929,14.75
57,10.081514,8.67
