,predicted_value,ground_truth
0,14.260051,13.75
1,23.641218,15.3
2,34.85123,27.5975
3,10.171325,9.2081
4,15.209039,17.2
5,13.8709135,9.7201
6,9.204192,13.9
7,10.834672,11.07
8,12.834627,14.2
9,18.733381,15.42
10,9.208993,10.25
11,20.965292,16.13
12,24.110237,23.0
13,25.573418,22.48
14,25.59875,32.0
15,24.854761,20.04
16,26.493067,17.83
17,16.986393,15.1
18,13.421014,11.32
19,7.798955,8.3203
20,42.140488,20.33
21,12.322726,13.12
22,24.19936,14.25
23,41.19571,39.0
24,29.594858,18.1547
25,18.931536,12.76
26,9.4136715,8.2656
27,15.170804,14.76
28,38.88196,30.08
29,15.074673,10.37
30,13.782676,10.76
31,17.777851,21.0
32,14.81165,14.653
33,29.827929,11.92
34,22.752756,16.55
35,22.2598,18.7379
36,12.613019,12.66
37,15.66922,12.4
38,18.906622,13.8097
39,13.926744,13.28
40,46.642574,27.0
41,17.762129,17.0
42,37.27679,39.2526
43,25.934843,23.0
44,10.897549,9.1068
45,12.622284,12.15
46,21.976892,15.8
47,11.78715,10.99
48,13.54385,9.23
49,17.045729,12.64
50,14.431445,12.2
51,10.758182,12.09
52,10.723867,8.2
53,10.352665,9.8
54,26.298094,22.0479
55,32.60351,26.0
56,13.06415,14.8
57,10.240906,9.5
