,predicted_value,ground_truth
0,12.968711,11.79
1,30.187246,11.91
2,13.673528,14.36
3,16.590765,15.25
4,9.797369,12.36
5,12.435421,8.46
6,11.701816,11.178
7,15.946354,15.91
8,16.77713,22.77
9,15.349753,19.73
10,19.910185,46.0
11,10.491929,8.94
12,13.911509,19.83
13,13.484751,13.9
14,22.606249,26.1465
15,16.698282,17.36
16,14.526544,22.11
17,16.041397,12.9391
18,10.875278,10.52
19,11.179757,8.15
20,12.301456,10.8
21,14.528089,15.6
22,12.50779,18.2
23,23.71651,32.0
24,11.208816,14.06
25,19.303516,30.78
26,15.416226,15.7
27,28.457449,23.0
28,13.022978,15.92
29,14.9625845,15.0
30,22.600481,28.203
31,14.061358,9.7201
32,10.333371,10.53
33,32.8015,37.0
34,12.759034,10.29
35,26.076311,23.9
36,15.962361,14.0
37,31.080767,21.0
38,27.18736,26.0
39,9.48026,12.23
40,15.743203,13.41
41,13.41009,11.8
42,12.883113,11.07
43,15.741313,13.0
44,23.559013,17.9
45,10.057957,16.57
46,11.563893,10.0
47,22.670187,16.6
48,13.398911,14.425
49,19.075003,18.9
50,9.947297,8.26
51,19.522982,19.13
52,10.842034,12.3477
53,11.502469,13.72
54,20.972654,25.12
55,10.50562,9.73
56,11.855292,14.75
57,10.08947,8.67
