,predicted_value,ground_truth
0,18.620022,23.65
1,10.112703,8.5
2,16.873592,17.4
3,11.266958,11.8
4,15.55047,15.27
5,12.807497,9.69
6,13.171192,13.6
7,10.219391,12.9
8,12.205189,8.9363
9,25.023375,26.0
10,15.580181,15.53
11,15.228659,14.25
12,10.545731,12.49
13,12.725285,13.628
14,14.036457,17.0
15,10.607454,14.653
16,12.629265,8.88
17,16.211391,15.82
18,17.765566,21.33
19,14.139164,17.4
20,11.212324,7.66
21,11.977915,12.92
22,11.75424,9.75
23,15.705912,12.76
24,13.681772,13.8
25,11.476751,9.82
26,22.905148,23.0
27,16.192785,18.7379
28,21.322763,46.0
29,9.639198,12.58
30,13.871061,13.77
31,9.935295,10.52
32,10.953682,17.8
33,16.24735,14.8
34,11.901873,12.09
35,9.557201,7.19
36,12.384535,9.73
37,23.510244,27.0
38,16.323956,18.3
39,11.554325,10.46
40,14.423286,21.0
41,10.734064,11.55
42,19.149498,39.3949
43,17.958368,28.0
44,13.1701145,10.9
45,15.568708,16.6
46,10.959402,9.23
47,13.934132,14.2
48,10.486046,11.8816
49,20.104326,32.0
50,13.046982,14.29
51,15.297314,16.1
52,28.481066,33.0
53,19.685429,20.0
54,14.3676605,13.6
55,12.545969,11.0
56,20.084753,22.77
57,26.08829,20.33
