,predicted_value,ground_truth
0,12.77586,10.25
1,14.903617,17.2
2,11.84438,10.2
3,11.985771,16.0
4,21.27435,18.8008
5,43.249153,40.0
6,14.349412,9.31
7,18.151285,16.88
8,27.370035,37.0
9,12.3784895,13.41
10,16.474182,15.82
11,12.919152,25.0
12,10.465137,12.3477
13,13.422394,14.98
14,10.71166,12.83
15,13.4227,8.52
16,12.263633,14.03
17,17.620106,32.0
18,10.170713,11.55
19,14.621288,7.0
20,11.26946,10.69
21,13.098999,12.66
22,15.139964,15.04
23,28.603786,20.0
24,21.192673,23.65
25,33.55502,28.0
26,26.450644,21.15
27,12.278997,11.69
28,9.459651,7.26
29,24.130762,26.0
30,17.986254,18.9
31,12.491559,8.94
32,13.258198,14.8
33,9.708491,12.58
34,12.649498,13.78
35,12.037551,17.2
36,13.012794,14.18
37,9.299931,8.9747
38,10.401258,11.9
39,13.420365,14.0
40,20.288858,24.0
41,21.725754,20.04
42,33.095917,30.0
43,16.783182,17.4
44,12.524776,9.5
45,9.309335,11.0
46,9.134361,12.8
47,11.9075575,10.96
48,25.52727,16.93
49,15.2414665,18.2615
50,21.199335,20.34
51,14.880524,15.25
52,10.727038,10.86
53,10.997962,13.6
54,16.12218,14.9432
55,13.339789,13.28
56,27.845068,23.08
57,11.685856,11.95
