,predicted_value,ground_truth
0,19.535421,28.0
1,18.47581,24.9884
2,26.535177,44.1
3,9.996804,12.8
4,13.375767,16.66
5,12.901268,11.0
6,12.034248,9.23
7,19.06974,20.65
8,14.730573,10.37
9,14.57612,12.9391
10,10.963825,10.8
11,12.984045,17.2
12,12.5938225,9.82
13,38.923595,42.5
14,18.180445,23.65
15,11.814864,10.92
16,13.013714,8.7721
17,19.289125,19.7
18,18.340952,17.2
19,15.244399,9.66
20,11.82355,15.92
21,13.664862,17.2
22,10.638037,8.82
23,13.521446,29.9685
24,8.717249,8.01
25,18.135477,16.13
26,8.315304,9.3149
27,14.655318,17.0
28,16.42843,15.6
29,11.355915,12.38
30,11.924119,8.43
31,10.037783,13.583
32,18.092566,15.28
33,12.80209,14.17
34,10.596401,14.3
35,17.112785,30.78
36,11.2156515,11.8816
37,10.621883,11.83
38,10.573423,7.19
39,25.922272,39.3949
40,24.484207,19.08
41,15.063293,13.95
42,9.894196,9.8
43,14.596081,20.8
44,11.344412,13.8
45,10.732309,11.56
46,24.493725,24.0
47,9.796893,14.66
48,25.400507,23.6
49,9.478721,14.86
50,17.996174,18.7379
51,9.760846,12.58
52,10.578147,12.81
53,22.621923,21.0
54,13.495925,12.23
55,19.84032,26.0
56,13.914235,13.18
57,15.60706,21.22
