,predicted_value,ground_truth
0,9.856753,11.79
1,38.3608,11.91
2,10.360805,14.36
3,11.608354,15.25
4,8.093912,12.36
5,11.898999,8.46
6,9.622638,11.178
7,19.31583,15.91
8,15.089322,22.77
9,19.751045,19.73
10,26.286564,46.0
11,10.5218315,8.94
12,13.486334,19.83
13,10.656903,13.9
14,32.452652,26.1465
15,25.161015,17.36
16,14.627019,22.11
17,17.70095,12.9391
18,9.196898,10.52
19,6.864048,8.15
20,9.383955,10.8
21,16.72608,15.6
22,15.357818,18.2
23,28.886139,32.0
24,11.053673,14.06
25,19.865711,30.78
26,13.026207,15.7
27,36.61906,23.0
28,12.938781,15.92
29,14.270037,15.0
30,24.311249,28.203
31,7.8385077,9.7201
32,12.09899,10.53
33,40.15063,37.0
34,7.8717723,10.29
35,45.59651,23.9
36,21.605381,14.0
37,35.733196,21.0
38,44.53069,26.0
39,8.150948,12.23
40,13.100585,13.41
41,12.280559,11.8
42,10.050679,11.07
43,13.414693,13.0
44,24.583897,17.9
45,11.575092,16.57
46,11.459249,10.0
47,12.543764,16.6
48,11.976995,14.425
49,17.950653,18.9
50,8.317148,8.26
51,21.199623,19.13
52,6.9782076,12.3477
53,11.6375265,13.72
54,30.672821,25.12
55,10.007716,9.73
56,12.013868,14.75
57,7.5171304,8.67
