,predicted_value,ground_truth
0,11.548645,14.9432
1,12.054146,9.7201
2,13.446037,12.67
3,10.776598,8.86
4,9.501814,12.38
5,24.863585,17.13
6,6.8502955,11.0
7,7.689402,12.1
8,7.94752,12.66
9,12.519028,11.85
10,23.069405,14.41
11,17.120255,16.6
12,17.57425,15.5
13,16.078821,17.3
14,23.123156,17.8
15,10.171583,9.7
16,14.42869,15.04
17,15.5801525,13.25
18,14.8454,14.3
19,20.03159,17.9
20,16.626904,14.425
21,15.146025,13.8
22,19.431389,13.8097
23,9.618788,10.4
24,13.818104,10.4
25,13.160728,9.2
26,19.40035,15.3
27,12.874325,13.41
28,19.87589,15.91
29,10.5727825,11.56
30,19.132381,16.31
31,11.543356,11.55
32,18.430698,18.2615
33,11.370989,16.0
34,11.115877,12.1
35,7.120792,7.29
36,11.365807,9.21
37,8.661108,9.97
38,10.73881,10.86
39,23.59724,18.7379
40,13.596148,13.36
41,10.985157,12.3
