,predicted_value,ground_truth
0,15.586043,15.3
1,9.53523,9.5
2,13.446749,14.8
3,14.033529,10.69
4,11.111785,11.6
5,18.723925,15.82
6,16.557487,17.9
7,18.33603,15.28
8,9.343559,8.07
9,9.866524,11.0
10,8.729293,8.93
11,11.596911,12.1
12,11.94034,8.52
13,13.498249,11.09
14,14.424273,14.412
15,16.602722,19.7
16,9.959661,9.97
17,14.713133,12.15
18,9.653952,8.87
19,12.308339,8.26
20,15.726177,16.66
21,14.631716,13.46
22,18.574858,16.6
23,17.095303,14.2
24,12.264265,13.92
25,12.155673,13.25
26,13.838167,18.2806
27,15.624294,17.4
28,16.1584,17.2
29,11.25546,11.56
30,8.949991,12.64
31,15.4435835,14.4
32,14.593742,9.15
33,16.37338,16.83
34,11.136129,11.85
35,13.47933,14.0
36,13.62812,9.71
37,9.965142,15.8
38,16.236828,19.83
39,13.735586,12.67
40,14.257987,10.9
41,14.494513,16.0986
