,predicted_value,ground_truth
0,17.58144,15.3
1,11.228337,9.5
2,11.752334,14.8
3,12.761127,10.69
4,11.600111,11.6
5,18.660955,15.82
6,18.911957,17.9
7,15.763814,15.28
8,7.795289,8.07
9,9.010921,11.0
10,8.290644,8.93
11,9.592426,12.1
12,12.893012,8.52
13,9.656949,11.09
14,11.107949,14.412
15,18.509893,19.7
16,7.695985,9.97
17,10.093809,12.15
18,9.016909,8.87
19,9.84432,8.26
20,15.58146,16.66
21,17.019106,13.46
22,14.598743,16.6
23,14.748766,14.2
24,9.959649,13.92
25,10.86829,13.25
26,12.398316,18.2806
27,12.867195,17.4
28,17.89237,17.2
29,11.247917,11.56
30,15.515042,12.64
31,7.7943645,14.4
32,11.244881,9.15
33,19.666866,16.83
34,11.157315,11.85
35,15.323,14.0
36,10.7824,9.71
37,17.828814,15.8
38,15.487456,19.83
39,18.146774,12.67
40,15.819384,10.9
41,11.129669,16.0986
