,predicted_value,ground_truth
0,7.25545,12.81
1,28.180862,17.6
2,10.982879,14.8
3,13.420772,12.44
4,14.032294,11.55
5,6.9934464,11.83
6,5.780268,10.67
7,11.284245,13.8097
8,15.629889,14.3
9,21.978292,18.7379
10,7.248381,9.66
11,7.332943,12.4298
12,12.618217,16.31
13,21.893272,16.6
14,10.458782,12.66
15,20.972359,15.53
16,7.837886,10.08
17,5.5712566,8.5
18,12.879583,9.15
19,30.525377,11.91
20,13.743022,7.19
21,15.621128,14.8
22,13.746965,13.22
23,17.069168,14.44
24,22.65808,15.95
25,19.666954,18.2
26,4.9608808,11.17
27,9.641624,13.38
28,20.300032,15.74
29,10.828046,10.8
30,5.420335,8.43
31,16.204655,15.27
32,11.881834,17.31
33,18.822279,13.6
34,26.031227,13.95
35,8.780637,9.71
36,24.939365,16.9
37,9.030335,14.412
38,9.6557665,8.94
39,8.72782,8.2
40,5.7286067,12.1
41,10.636917,10.79
