,predicted_value,ground_truth
0,23.516079,15.3
1,14.054165,9.5
2,14.160224,14.8
3,16.884014,10.69
4,14.676993,11.6
5,20.680727,15.82
6,21.97256,17.9
7,21.627966,15.28
8,8.888371,8.07
9,12.684923,11.0
10,10.24061,8.93
11,8.627636,12.1
12,10.1910515,8.52
13,9.622729,11.09
14,16.831463,14.412
15,17.211922,19.7
16,13.59444,9.97
17,15.69279,12.15
18,4.2817373,8.87
19,11.280585,8.26
20,16.67344,16.66
21,10.931282,13.46
22,15.79433,16.6
23,15.7123785,14.2
24,19.215303,13.92
25,9.808979,13.25
26,11.710964,18.2806
27,12.977346,17.4
28,19.4046,17.2
29,11.72022,11.56
30,9.961347,12.64
31,15.491355,14.4
32,16.989223,9.15
33,18.779589,16.83
34,17.239231,11.85
35,9.023185,14.0
36,11.24198,9.71
37,19.19265,15.8
38,17.564991,19.83
39,14.486367,12.67
40,15.855987,10.9
41,19.521446,16.0986
