,predicted_value,ground_truth
0,12.697948,9.25
1,14.674613,12.75
2,14.374661,13.9
3,11.743692,13.41
4,12.642755,14.79
5,11.561704,11.32
6,11.32155,11.66
7,11.314347,13.33
8,8.654784,11.03
9,16.93853,17.3
10,14.80746,10.4
11,19.170166,7.0
12,8.294768,9.97
13,14.612121,12.44
14,13.379828,12.77
15,13.036899,12.6
16,15.555367,18.0
17,10.338477,8.82
18,16.841766,15.3
19,15.003413,14.18
20,11.302699,9.4
21,13.640952,15.95
22,12.299935,12.07
23,12.388206,12.2
24,17.714977,18.7379
25,12.322664,11.92
26,15.005873,14.38
27,12.015338,10.79
28,14.378431,17.9
29,12.604047,16.88
30,12.537191,9.41
31,17.202324,17.4
32,17.581718,16.93
33,16.473167,10.29
34,12.734532,10.83
35,12.359245,15.6
36,13.108642,16.6
37,12.407609,13.72
38,10.865335,8.2464
39,17.114637,13.3
40,10.309282,14.0
41,17.900265,16.5
