,predicted_value,ground_truth
0,15.655377,13.33
1,13.851371,12.2
2,10.979839,10.83
3,13.615569,13.63
4,15.180449,10.18
5,8.524809,7.26
6,12.61948,8.88
7,13.874195,10.29
8,17.097916,19.33
9,13.93312,12.77
10,14.332351,15.92
11,13.935528,9.9165
12,12.969039,15.25
13,10.463936,9.3
14,13.829229,9.71
15,15.417847,17.0
16,12.908843,14.3
17,10.67605,14.86
18,8.400179,8.2
19,11.988015,13.88
20,13.253932,11.56
21,14.131377,9.3
22,12.122152,8.9
23,18.66855,19.7
24,16.244907,17.5
25,13.256224,13.95
26,15.943464,17.4
27,17.407307,18.59
28,11.755454,12.68
29,17.334644,14.8
30,16.534979,16.6
31,11.565956,9.8
32,11.286786,11.0
33,9.782757,11.79
34,11.245672,11.07
35,14.794921,16.6
36,14.332749,14.37
37,12.662149,11.6
38,12.034153,12.1
39,13.181739,12.3
40,12.903253,14.75
41,11.89626,13.35
