,predicted_value,ground_truth
0,7.7173076,9.25
1,15.007664,16.13
2,10.221102,13.78
3,16.274302,7.0
4,12.064344,14.9
5,12.19776,13.1
6,8.542381,11.09
7,16.661816,19.2
8,12.076444,10.5
9,18.46683,13.8
10,21.941463,19.66
11,12.3722105,12.08
12,13.652196,11.92
13,8.211691,13.6
14,13.75229,14.2
15,17.178232,15.7
16,13.121531,16.05
17,17.169767,14.8
18,10.296208,10.0
19,10.604086,9.21
20,11.324625,13.88
21,11.177428,12.33
22,12.619253,17.4
23,20.576403,15.35
24,10.399817,10.8
25,17.407516,14.5
26,13.668018,12.73
27,9.024616,10.76
28,10.348831,9.73
29,7.5863714,9.7201
30,16.828032,16.9
31,14.046494,14.1
32,11.703007,12.9
33,9.477143,11.56
34,21.077234,14.37
35,20.433805,17.3
36,11.13889,12.92
37,8.480163,8.9
38,17.99307,18.0
39,6.8759604,8.39
40,13.017059,11.9
41,18.636036,15.6
