,predicted_value,ground_truth
0,11.260116,10.8
1,8.7144,11.79
2,9.443748,13.1
3,11.010737,12.8
4,18.073368,17.0
5,11.965074,10.08
6,13.922597,15.284
7,17.861254,19.66
8,9.045089,7.7502
9,11.502461,12.04
10,13.541008,9.79
11,14.986082,15.71
12,12.752398,10.83
13,10.747293,13.85
14,15.249152,14.8
15,13.721107,12.3
16,12.784374,18.2615
17,12.183041,13.25
18,14.048903,14.5
19,11.023767,8.52
20,8.378353,8.9747
21,9.0486,9.73
22,16.862925,14.18
23,20.015152,16.55
24,11.994306,17.31
25,8.957634,8.39
26,11.880698,13.38
27,11.204646,17.8
28,10.157476,13.78
29,18.364874,19.228
30,12.285291,8.2656
31,16.743576,14.8
32,12.036507,10.46
33,9.951934,11.55
34,8.188086,11.81
35,15.905547,15.8
36,15.348545,14.2
37,14.532602,15.27
38,16.315493,14.36
39,13.591095,16.13
40,15.201694,14.0
41,14.643434,16.66
