,predicted_value,ground_truth
0,11.003114,10.4
1,11.977218,11.55
2,13.283615,10.18
3,20.171034,19.7
4,15.897034,14.36
5,7.272608,8.3203
6,31.577707,16.55
7,22.461271,16.03
8,11.747716,12.92
9,8.577882,10.79
10,18.019209,14.2
11,21.666733,17.36
12,10.410974,10.83
13,21.738308,14.412
14,11.495573,11.9
15,22.200455,15.74
16,19.84944,16.2
17,15.179109,16.88
18,10.565195,8.2656
19,15.203276,11.95
20,21.476452,18.2177
21,16.675999,18.9
22,9.598694,12.25
23,7.853752,8.52
24,7.6280937,9.44
25,18.067331,16.8
26,18.476494,14.8
27,10.061162,9.3
28,11.613047,13.8
29,11.869761,13.77
30,20.877022,15.5
31,14.251617,13.28
32,13.929021,12.9
33,7.893578,11.5
34,8.073888,14.0
35,8.848797,8.46
36,15.27059,13.6
37,16.080988,14.17
38,8.650137,12.3833
39,9.813778,12.38
40,9.541089,9.73
41,21.650614,17.2
