,predicted_value,ground_truth
0,8.929935,9.25
1,13.633746,12.75
2,13.940954,13.9
3,14.853641,13.41
4,14.394988,14.79
5,8.163944,11.32
6,10.665616,11.66
7,12.536261,13.33
8,4.359576,11.03
9,17.436737,17.3
10,13.669109,10.4
11,16.027315,7.0
12,8.766306,9.97
13,12.188088,12.44
14,9.020288,12.77
15,14.383702,12.6
16,16.825207,18.0
17,12.835267,8.82
18,20.609539,15.3
19,14.764349,14.18
20,8.974455,9.4
21,14.656674,15.95
22,13.477826,12.07
23,12.539584,12.2
24,23.723293,18.7379
25,11.346717,11.92
26,17.210316,14.38
27,9.574082,10.79
28,17.931253,17.9
29,12.7841215,16.88
30,8.789172,9.41
31,18.04926,17.4
32,21.730932,16.93
33,12.043181,10.29
34,11.198407,10.83
35,14.419118,15.6
36,16.012241,16.6
37,12.521771,13.72
38,5.8795786,8.2464
39,15.896716,13.3
40,10.662557,14.0
41,15.842811,16.5
