,predicted_value,ground_truth
0,11.97883,11.83
1,17.984568,14.1
2,14.105221,9.15
3,11.443752,10.64
4,10.796919,14.42
5,12.348774,8.2
6,12.722593,11.6
7,11.02664,14.17
8,12.022827,10.2218
9,14.888693,13.95
10,14.906008,15.6
11,16.801163,18.3
12,18.376509,18.1547
13,16.779438,18.9
14,12.671787,14.0
15,12.98399,12.44
16,12.992357,13.12
17,13.426817,10.9
18,11.879425,14.86
19,12.364557,8.52
20,12.914078,9.97
21,17.25043,19.8
22,10.978031,9.44
23,11.553274,17.8
24,14.46801,16.31
25,12.878559,14.42
26,10.104307,11.56
27,9.139114,12.25
28,9.972282,12.3477
29,13.9271145,17.8
30,14.054514,13.25
31,12.291815,16.57
32,14.437202,10.82
33,15.056511,15.27
34,15.478813,12.77
35,11.403158,10.4
36,11.992561,16.0
37,11.662306,13.38
38,13.491041,9.73
39,11.747116,11.56
40,11.569336,16.8
41,10.022301,7.29
