,predicted_value,ground_truth
0,13.206367,13.35
1,14.150765,17.4
2,11.621602,10.64
3,12.094382,9.79
4,13.515228,12.5257
5,12.010986,11.55
6,11.641929,16.0
7,12.415413,12.04
8,12.152849,13.85
9,14.269393,13.75
10,12.945901,9.31
11,12.861456,11.2
12,14.353639,16.1
13,12.058616,9.7201
14,14.905526,17.0
15,15.172554,18.9
16,9.477618,9.1068
17,12.924931,16.2
18,10.834833,8.2656
19,14.474717,19.2
20,13.865509,13.583
21,14.978254,16.93
22,15.73385,17.2
23,13.146761,12.76
24,12.277866,8.5
25,14.019247,12.67
26,14.650608,14.7
27,12.917268,14.8
28,12.289868,10.5
29,12.196963,10.92
30,13.530324,10.18
31,11.211498,7.26
32,13.876737,14.2
33,17.114246,15.82
34,12.820715,11.85
35,12.301392,13.9
36,11.15655,13.12
37,14.102879,15.1
38,13.415202,8.52
39,11.833855,11.69
40,13.990989,18.59
41,11.704865,10.86
