,predicted_value,ground_truth
0,14.548527,14.9
1,9.058941,12.36
2,14.499779,18.2
3,15.554473,16.6
4,13.220615,17.4
5,6.8549376,12.49
6,10.27098,13.6
7,10.762528,8.94
8,7.9581122,11.03
9,16.492264,15.91
10,5.882089,12.23
11,15.555747,16.57
12,15.233423,19.08
13,12.894541,13.0
14,8.105883,8.86
15,14.732508,13.9
16,10.325435,14.0
17,15.214433,14.3
18,15.005845,16.0
19,13.233393,7.66
20,14.655683,19.7
21,13.011356,11.79
22,13.518512,9.69
23,17.992682,14.37
24,11.965677,12.92
25,14.727867,11.45
26,12.363604,15.1
27,12.988812,9.41
28,11.618546,11.95
29,12.645366,15.27
30,17.71195,14.91
31,11.62091,14.66
32,15.389568,13.6
33,6.722427,8.91
34,7.6438503,10.84
35,16.312231,16.8
36,19.918467,18.2
37,13.381189,11.0
38,8.623118,10.0
39,8.633745,12.66
40,15.146996,10.29
41,15.765638,17.6
