,predicted_value,ground_truth
0,17.457172,13.33
1,16.626589,12.2
2,13.149054,10.83
3,15.47476,13.63
4,13.153285,10.18
5,7.6505985,7.26
6,14.10437,8.88
7,15.7469225,10.29
8,19.421831,19.33
9,18.245687,12.77
10,15.051508,15.92
11,13.949854,9.9165
12,15.033689,15.25
13,11.984477,9.3
14,12.521745,9.71
15,18.537918,17.0
16,15.60694,14.3
17,14.000174,14.86
18,10.422131,8.2
19,9.701081,13.88
20,14.210423,11.56
21,13.259955,9.3
22,11.419591,8.9
23,20.489931,19.7
24,14.168982,17.5
25,15.43686,13.95
26,13.932503,17.4
27,18.690315,18.59
28,13.916238,12.68
29,19.205046,14.8
30,19.113638,16.6
31,13.370242,9.8
32,10.475005,11.0
33,8.395292,11.79
34,12.754463,11.07
35,17.23984,16.6
36,15.902823,14.37
37,14.394601,11.6
38,9.346641,12.1
39,17.344318,12.3
40,11.817943,14.75
41,10.52733,13.35
