,predicted_value,ground_truth
0,64.812126,66.0
1,25.213806,24.0
2,29.848873,41.0
3,62.856636,63.0
4,55.360817,56.0
5,73.16843,78.0
6,76.51516,76.0
7,74.3656,79.0
8,29.719555,70.0
9,45.104534,47.0
10,73.300224,86.0
11,68.91326,80.0
12,30.586855,24.0
13,69.948616,71.0
14,70.705376,72.0
15,81.89626,85.0
16,69.71442,68.0
17,78.83107,79.0
18,44.02349,48.0
19,44.215942,37.0
20,50.045883,54.0
21,39.758144,36.0
22,41.659832,32.0
23,75.630035,72.0
24,71.021324,80.0
25,77.57562,84.0
26,69.92841,71.0
27,38.088844,44.0
28,76.19392,81.0
29,40.96545,48.0
30,65.77347,69.0
31,57.189167,60.0
32,42.30618,29.0
33,68.9696,77.0
34,55.280212,64.0
35,42.93745,42.0
36,62.725178,62.0
37,67.19093,65.0
38,35.834404,53.0
39,48.473877,57.0
40,64.45711,67.0
41,77.99958,74.0
42,63.233105,68.0
