,predicted_value,ground_truth
0,64.619545,51.0
1,43.14362,53.0
2,82.02149,80.0
3,60.139,60.0
4,75.895424,76.0
5,36.716885,41.0
6,81.340034,79.0
7,80.55587,82.0
8,37.097744,28.0
9,58.207928,56.0
10,31.315828,37.0
11,75.34486,72.0
12,43.052074,44.0
13,75.82678,68.0
14,66.18832,75.0
15,59.26266,58.0
16,71.688545,78.0
17,69.34862,62.0
18,65.82114,62.0
19,61.5959,71.0
20,64.986855,67.0
21,34.56555,34.0
22,49.641838,39.0
23,52.002457,41.0
24,74.444824,69.0
25,79.22573,83.0
26,67.880974,69.0
27,46.691986,33.0
28,60.193806,64.0
29,27.677862,19.0
30,63.579365,63.0
31,70.35232,87.0
32,77.9734,87.0
33,45.348663,44.0
34,49.570625,51.0
35,61.497566,54.0
36,77.91972,77.0
37,70.81373,66.0
38,72.29146,73.0
39,67.808975,68.0
40,86.59929,78.0
41,61.505585,65.0
42,79.955055,79.0
