,predicted_value,ground_truth
0,23.232588,27.0
1,62.505188,66.0
2,75.41079,70.0
3,70.89616,72.0
4,39.168484,43.0
5,38.039425,44.0
6,44.53404,49.0
7,74.92832,63.0
8,53.461098,47.0
9,38.076794,31.0
10,86.9043,81.0
11,69.15259,68.0
12,85.82882,75.0
13,79.63003,71.0
14,38.954308,38.0
15,82.55406,83.0
16,48.230568,52.0
17,87.947495,85.0
18,54.971416,58.0
19,77.42221,64.0
20,39.130287,28.0
21,29.062077,35.0
22,45.90674,42.0
23,90.693924,79.0
24,66.29912,60.0
25,87.854614,86.0
26,80.3615,75.0
27,86.17953,82.0
28,76.021194,80.0
29,96.34114,84.0
30,87.08731,78.0
31,50.164932,56.0
32,80.59571,77.0
33,59.535084,65.0
34,73.468864,70.0
35,59.73114,66.0
36,77.66661,77.0
37,90.46111,68.0
38,82.876335,79.0
39,48.383854,54.0
40,57.301205,62.0
41,77.47928,72.0
42,46.258423,49.0
