,predicted_value,ground_truth
0,66.63543,66.0
1,30.379505,24.0
2,18.65161,41.0
3,47.67463,63.0
4,41.156837,56.0
5,79.38705,78.0
6,69.73688,76.0
7,64.12665,79.0
8,35.091324,70.0
9,48.84148,47.0
10,84.09483,86.0
11,77.61906,80.0
12,26.1189,24.0
13,77.88387,71.0
14,70.03226,72.0
15,86.7337,85.0
16,62.211773,68.0
17,68.080315,79.0
18,40.181217,48.0
19,35.79863,37.0
20,47.426655,54.0
21,43.834084,36.0
22,30.735714,32.0
23,77.39722,72.0
24,81.83312,80.0
25,78.10612,84.0
26,64.2306,71.0
27,54.292316,44.0
28,77.8477,81.0
29,48.089725,48.0
30,74.14345,69.0
31,65.01374,60.0
32,30.44245,29.0
33,72.82596,77.0
34,53.692905,64.0
35,51.541428,42.0
36,58.67167,62.0
37,68.95164,65.0
38,41.6494,53.0
39,43.588615,57.0
40,62.848316,67.0
41,77.16467,74.0
42,72.06274,68.0
