,predicted_value,ground_truth
0,70.9088,85.0
1,43.791874,26.0
2,52.901222,49.0
3,73.15026,66.0
4,59.829445,54.0
5,64.75797,76.0
6,73.03072,87.0
7,83.67481,82.0
8,58.75431,61.0
9,64.754166,68.0
10,40.3493,26.0
11,42.798325,40.0
12,78.2874,71.0
13,46.662254,48.0
14,66.08442,69.0
15,74.31294,80.0
16,56.249073,58.0
17,43.486156,41.0
18,70.21724,66.0
19,82.0209,76.0
20,65.771034,56.0
21,49.67361,47.0
22,79.088684,78.0
23,69.29587,72.0
24,53.758614,61.0
25,67.090385,65.0
26,73.42849,70.0
27,70.69733,79.0
28,43.0847,54.0
29,74.43325,73.0
30,56.988228,63.0
31,37.911545,29.0
32,51.066612,46.0
33,80.63191,80.0
34,70.71291,63.0
35,70.979034,75.0
36,73.237305,79.0
37,54.08335,38.0
38,53.38232,35.0
39,73.27601,81.0
40,77.04096,84.0
41,71.88224,59.0
42,78.07913,78.0
