,predicted_value,ground_truth
0,49.66877,46.0
1,62.11576,52.0
2,39.617672,40.0
3,84.52734,85.0
4,72.444954,71.0
5,21.04356,19.0
6,80.405266,77.0
7,63.97785,75.0
8,60.977737,64.0
9,40.571476,48.0
10,67.23382,69.0
11,81.84411,80.0
12,51.409176,47.0
13,70.87794,70.0
14,44.294758,52.0
15,78.66706,75.0
16,72.43985,77.0
17,80.893845,79.0
18,26.936808,28.0
19,59.029114,56.0
20,67.62428,81.0
21,83.7488,85.0
22,56.890385,58.0
23,34.82241,34.0
24,29.29453,41.0
25,74.02137,78.0
26,63.23594,73.0
27,36.637936,37.0
28,68.33065,68.0
29,52.904205,66.0
30,74.8406,72.0
31,63.483173,63.0
32,63.64312,62.0
33,48.13137,48.0
34,58.455414,67.0
35,52.517834,35.0
36,51.2625,65.0
37,80.56073,68.0
38,49.896114,61.0
39,56.93589,60.0
40,75.80359,83.0
41,42.579506,37.0
42,76.02475,79.0
