,predicted_value,ground_truth
0,29.728254,27.0
1,67.59429,66.0
2,73.61917,70.0
3,67.957344,72.0
4,48.021183,43.0
5,50.293118,44.0
6,45.755413,49.0
7,64.18855,63.0
8,43.988552,47.0
9,41.155315,31.0
10,76.99976,81.0
11,68.159546,68.0
12,78.10093,75.0
13,67.7225,71.0
14,38.740143,38.0
15,82.21781,83.0
16,49.94369,52.0
17,90.00707,85.0
18,53.90849,58.0
19,70.50295,64.0
20,40.460236,28.0
21,35.99776,35.0
22,45.582207,42.0
23,83.43985,79.0
24,64.31059,60.0
25,81.503876,86.0
26,83.34823,75.0
27,80.69792,82.0
28,75.87913,80.0
29,85.696465,84.0
30,75.712715,78.0
31,53.466766,56.0
32,84.37773,77.0
33,63.459324,65.0
34,64.212494,70.0
35,70.23553,66.0
36,69.57279,77.0
37,74.90174,68.0
38,68.59326,79.0
39,47.48437,54.0
40,57.24726,62.0
41,70.47864,72.0
42,52.984783,49.0
