,predicted_value,ground_truth
0,48.739964,51.0
1,52.644424,53.0
2,85.02161,80.0
3,60.748466,60.0
4,78.39063,76.0
5,47.19086,41.0
6,88.43143,79.0
7,88.47973,82.0
8,33.248955,28.0
9,53.724945,56.0
10,26.4785,37.0
11,72.91104,72.0
12,50.61515,44.0
13,81.46253,68.0
14,65.99123,75.0
15,60.90281,58.0
16,78.12137,78.0
17,78.801025,62.0
18,67.188965,62.0
19,77.402176,71.0
20,68.03867,67.0
21,33.074776,34.0
22,55.96646,39.0
23,43.746143,41.0
24,75.154526,69.0
25,83.91465,83.0
26,71.3007,69.0
27,36.85974,33.0
28,71.894966,64.0
29,21.161264,19.0
30,60.51112,63.0
31,77.69424,87.0
32,84.7313,87.0
33,47.135628,44.0
34,49.596222,51.0
35,49.93018,54.0
36,84.16566,77.0
37,65.39882,66.0
38,72.56946,73.0
39,71.71633,68.0
40,87.682915,78.0
41,61.383926,65.0
42,79.37039,79.0
