,predicted_value,ground_truth
0,42.371586,51.0
1,80.99064,79.0
2,97.91237,85.0
3,62.666317,62.0
4,66.09322,59.0
5,82.47677,79.0
6,87.173,83.0
7,80.33688,78.0
8,43.631493,34.0
9,73.27286,71.0
10,74.78281,76.0
11,53.125774,57.0
12,81.88034,80.0
13,84.37996,82.0
14,68.9691,66.0
15,26.443064,27.0
16,76.59792,70.0
17,72.164696,68.0
18,54.929226,65.0
19,64.59758,68.0
20,24.128784,19.0
21,77.104126,85.0
22,48.125626,56.0
23,47.523373,39.0
24,70.73492,76.0
25,53.32264,64.0
26,56.13561,54.0
27,68.363396,73.0
28,37.80554,40.0
29,54.983715,52.0
30,83.33814,75.0
31,75.310684,72.0
32,78.805046,70.0
33,64.55978,67.0
34,16.71578,30.0
35,58.042606,51.0
36,88.91987,80.0
37,78.19868,84.0
38,34.818146,45.0
39,46.663418,42.0
40,64.656006,63.0
41,35.064007,46.0
42,71.243965,81.0
