,predicted_value,ground_truth
0,39.759293,27.0
1,66.73752,66.0
2,81.64917,70.0
3,73.794624,72.0
4,41.45458,43.0
5,50.30835,44.0
6,38.94032,49.0
7,65.45632,63.0
8,55.4838,47.0
9,41.933285,31.0
10,80.65286,81.0
11,60.46164,68.0
12,73.45887,75.0
13,70.76606,71.0
14,37.996956,38.0
15,85.95812,83.0
16,61.280098,52.0
17,81.968376,85.0
18,58.098045,58.0
19,67.211266,64.0
20,37.550327,28.0
21,42.809296,35.0
22,46.566856,42.0
23,83.14079,79.0
24,55.88083,60.0
25,72.989685,86.0
26,76.11008,75.0
27,80.013985,82.0
28,76.17981,80.0
29,79.70408,84.0
30,75.874275,78.0
31,63.695885,56.0
32,80.085686,77.0
33,62.074326,65.0
34,70.41868,70.0
35,69.334114,66.0
36,69.84538,77.0
37,70.77684,68.0
38,74.12057,79.0
39,53.74456,54.0
40,68.46711,62.0
41,70.01797,72.0
42,51.726612,49.0
