,predicted_value,ground_truth
0,70.121185,85.0
1,21.428782,26.0
2,48.122906,49.0
3,70.3874,66.0
4,55.888042,54.0
5,68.903885,76.0
6,76.06314,87.0
7,88.82326,82.0
8,59.82848,61.0
9,66.01619,68.0
10,17.081463,26.0
11,34.938442,40.0
12,74.36042,71.0
13,37.488575,48.0
14,60.197,69.0
15,76.32809,80.0
16,60.99552,58.0
17,42.882893,41.0
18,58.614193,66.0
19,84.495155,76.0
20,58.24492,56.0
21,33.71739,47.0
22,74.46593,78.0
23,79.455,72.0
24,52.00186,61.0
25,66.464775,65.0
26,73.25772,70.0
27,61.935844,79.0
28,39.93265,54.0
29,72.12462,73.0
30,70.57973,63.0
31,17.596209,29.0
32,47.16976,46.0
33,82.84276,80.0
34,64.69413,63.0
35,79.54777,75.0
36,89.46195,79.0
37,37.48593,38.0
38,45.212334,35.0
39,68.07807,81.0
40,85.9319,84.0
41,71.70777,59.0
42,79.643974,78.0
