,predicted_value,ground_truth
0,74.592094,81.0
1,54.47476,44.0
2,60.65837,63.0
3,28.615892,30.0
4,69.13835,71.0
5,65.62195,68.0
6,49.3479,52.0
7,78.998184,68.0
8,61.169716,50.0
9,67.929,76.0
10,69.251854,66.0
11,47.73482,34.0
12,72.14277,69.0
13,73.74757,74.0
14,75.97354,79.0
15,38.503525,20.0
16,81.211815,70.0
17,79.66407,84.0
18,46.656837,48.0
19,51.52148,47.0
20,66.42256,64.0
21,66.82233,61.0
22,79.32848,80.0
23,49.3367,37.0
24,73.49286,73.0
25,57.979275,60.0
26,55.13424,42.0
27,69.92516,79.0
28,72.17626,72.0
29,76.617294,86.0
30,35.416912,27.0
31,84.43515,78.0
32,72.59163,66.0
33,36.13159,37.0
34,76.31384,85.0
35,64.06933,62.0
36,70.29976,65.0
37,38.207355,43.0
38,59.661835,52.0
39,74.72665,76.0
40,67.72709,59.0
41,50.094753,56.0
42,83.100235,78.0
