,predicted_value,ground_truth
0,48.615173,51.0
1,81.044754,79.0
2,87.61095,85.0
3,69.07348,62.0
4,60.111008,59.0
5,81.02901,79.0
6,84.71506,83.0
7,79.464005,78.0
8,49.035763,34.0
9,73.23527,71.0
10,71.702446,76.0
11,61.234932,57.0
12,75.487434,80.0
13,80.099304,82.0
14,73.86974,66.0
15,38.844604,27.0
16,74.019585,70.0
17,67.77933,68.0
18,52.633224,65.0
19,69.42195,68.0
20,33.111618,19.0
21,84.398796,85.0
22,57.883537,56.0
23,55.37504,39.0
24,74.41187,76.0
25,70.562416,64.0
26,56.256207,54.0
27,67.47339,73.0
28,54.32161,40.0
29,53.385815,52.0
30,81.73003,75.0
31,70.36486,72.0
32,78.68362,70.0
33,73.27644,67.0
34,36.36974,30.0
35,60.68091,51.0
36,80.69978,80.0
37,80.237724,84.0
38,55.802837,45.0
39,51.67266,42.0
40,68.160545,63.0
41,45.109886,46.0
42,65.46935,81.0
