,predicted_value,ground_truth
0,65.49792,59.0
1,56.5506,69.0
2,51.967545,33.0
3,45.885757,44.0
4,69.66302,71.0
5,26.771053,26.0
6,57.264435,56.0
7,76.77526,71.0
8,37.712402,41.0
9,80.52192,68.0
10,81.16224,74.0
11,87.687386,83.0
12,80.37266,83.0
13,72.1907,79.0
14,72.302666,69.0
15,51.18621,62.0
16,57.865837,65.0
17,45.354034,50.0
18,75.18569,72.0
19,25.570108,35.0
20,30.261715,41.0
21,85.15691,87.0
22,31.083607,37.0
23,82.99397,80.0
24,94.27624,78.0
25,68.69193,72.0
26,49.78608,52.0
27,62.958054,59.0
28,49.705933,63.0
29,78.61476,82.0
30,55.938843,67.0
31,73.1482,76.0
32,53.4244,48.0
33,57.591263,74.0
34,64.90197,64.0
35,82.40397,85.0
36,37.48871,46.0
37,78.88111,76.0
38,58.841164,67.0
39,28.796282,39.0
40,52.7318,53.0
41,74.9999,79.0
42,33.45931,24.0
