,predicted_value,ground_truth
0,64.878685,63.0
1,73.38774,83.0
2,78.70601,73.0
3,67.191444,62.0
4,44.9376,52.0
5,58.328087,58.0
6,49.77204,47.0
7,64.86925,68.0
8,63.812267,69.0
9,81.97736,86.0
10,37.77682,42.0
11,57.973522,62.0
12,66.63572,79.0
13,79.7619,79.0
14,56.734444,63.0
15,77.71051,74.0
16,50.263954,47.0
17,26.23013,30.0
18,29.879595,37.0
19,51.548214,55.0
20,40.452133,27.0
21,81.23533,72.0
22,60.080147,65.0
23,69.691246,71.0
24,78.66766,78.0
25,87.836075,88.0
26,44.839146,53.0
27,56.782455,66.0
28,69.07885,76.0
29,44.79784,48.0
30,38.88842,32.0
31,82.456505,76.0
32,84.227036,80.0
33,82.93619,66.0
34,85.45787,68.0
35,52.4859,41.0
36,83.322815,80.0
37,69.45375,69.0
38,35.126846,36.0
39,71.817955,81.0
40,27.512865,24.0
41,60.174248,60.0
42,62.993416,51.0
