,predicted_value,ground_truth
0,61.505196,67.0
1,47.028587,50.0
2,61.72843,62.0
3,78.84829,74.0
4,68.70477,76.0
5,76.62352,86.0
6,87.05152,82.0
7,28.328693,30.0
8,70.24269,68.0
9,37.12925,44.0
10,45.118446,54.0
11,77.20537,73.0
12,73.56913,79.0
13,55.0896,60.0
14,26.569874,41.0
15,71.64753,69.0
16,60.893517,61.0
17,38.942238,28.0
18,73.96879,66.0
19,83.400505,80.0
20,75.32121,63.0
21,84.48719,79.0
22,34.167248,43.0
23,70.81286,74.0
24,74.92446,69.0
25,67.81265,56.0
26,74.02063,71.0
27,31.926237,32.0
28,53.331345,63.0
29,81.20006,77.0
30,75.464874,82.0
31,38.11565,39.0
32,48.883755,52.0
33,83.3005,83.0
34,82.603355,78.0
35,45.09185,44.0
36,22.318392,24.0
37,80.590355,78.0
38,66.52212,65.0
39,31.686804,51.0
40,60.26336,58.0
41,71.04882,72.0
42,72.395164,68.0
