,predicted_value,ground_truth
0,78.06906,70.0
1,48.26965,35.0
2,53.551247,60.0
3,44.4583,39.0
4,35.377594,27.0
5,63.728397,59.0
6,65.893486,72.0
7,47.16983,54.0
8,75.70318,65.0
9,54.441463,44.0
10,68.81205,77.0
11,85.96902,80.0
12,84.62557,86.0
13,36.26989,27.0
14,47.262966,43.0
15,76.495026,72.0
16,80.253334,68.0
17,75.27149,78.0
18,69.848305,68.0
19,63.36079,56.0
20,74.97968,82.0
21,70.833626,62.0
22,62.295696,51.0
23,48.50151,67.0
24,83.7407,79.0
25,44.22098,49.0
26,72.81666,74.0
27,75.00311,80.0
28,70.83847,75.0
29,60.267834,66.0
30,35.563404,42.0
31,69.56093,76.0
32,32.787357,37.0
33,63.91338,54.0
34,69.345795,71.0
35,49.65278,47.0
36,76.94161,69.0
37,78.44862,84.0
38,72.00382,64.0
39,66.81576,64.0
40,66.4661,79.0
41,28.681614,32.0
42,76.03077,61.0
