,predicted_value,ground_truth
0,81.658195,85.0
1,39.97236,26.0
2,50.698147,49.0
3,68.94064,66.0
4,62.16894,54.0
5,66.86847,76.0
6,77.33898,87.0
7,82.65358,82.0
8,62.707497,61.0
9,64.26094,68.0
10,31.845493,26.0
11,38.34931,40.0
12,71.3675,71.0
13,47.692627,48.0
14,67.761215,69.0
15,74.93676,80.0
16,65.43344,58.0
17,43.509426,41.0
18,69.156,66.0
19,80.14526,76.0
20,65.11311,56.0
21,51.72216,47.0
22,73.548,78.0
23,71.09701,72.0
24,53.00479,61.0
25,72.47718,65.0
26,72.2457,70.0
27,69.9451,79.0
28,45.241024,54.0
29,69.995995,73.0
30,58.193127,63.0
31,27.033947,29.0
32,48.657265,46.0
33,80.8042,80.0
34,66.54333,63.0
35,76.7371,75.0
36,72.2376,79.0
37,48.17293,38.0
38,37.847958,35.0
39,80.23562,81.0
40,80.91264,84.0
41,73.33149,59.0
42,78.21016,78.0
