,predicted_value,ground_truth
0,8.669304,9.66
1,16.909718,11.9
2,7.2474318,8.3313
3,9.839774,9.81
4,11.011375,14.66
5,15.055049,10.64
6,9.879646,9.3
7,15.7995825,14.2
8,10.9108925,10.5
9,13.147975,13.3
10,7.440739,9.2
11,10.516901,13.8
12,21.824575,19.13
13,9.168012,14.79
14,16.944683,15.92
15,13.033065,16.57
16,14.400237,11.45
17,13.003385,11.95
18,12.499794,16.0
19,10.880716,12.66
20,18.191544,14.36
21,12.991659,13.63
22,10.813882,17.0705
23,20.251553,12.9391
24,26.892248,12.75
25,12.256832,12.1
26,7.047114,8.2464
27,9.3630495,8.43
28,13.161171,13.72
29,17.934086,17.6
30,10.546724,11.56
31,20.797298,17.2
32,15.701115,10.96
33,14.987351,16.3943
34,16.786242,12.43
35,17.673826,13.92
36,19.924538,17.1
37,20.332594,18.2615
38,10.727406,15.1
39,9.76579,10.84
40,18.500397,19.08
41,8.311211,9.44
