,predicted_value,ground_truth
0,8.599516,10.25
1,12.828152,18.0
2,13.438929,16.28
3,10.419135,12.3833
4,10.633989,10.84
5,18.471748,17.2
6,15.823552,15.91
7,13.402532,14.75
8,10.090323,11.0
9,13.096676,14.9
10,11.573696,8.75
11,8.154715,9.3
12,8.059739,8.2
13,14.702789,13.3
14,17.668974,15.75
15,12.568155,12.81
16,14.022036,12.3477
17,15.538322,17.0
18,16.423994,11.8
19,14.637158,9.71
20,9.781463,14.66
21,23.132431,18.9
22,10.227608,14.0
23,11.835105,13.72
24,11.309969,15.1
25,12.375395,13.22
26,11.54677,11.09
27,13.548624,9.73
28,14.321897,12.1
29,15.067744,16.05
30,15.060782,8.2
31,12.552942,14.17
32,18.658192,15.6
33,17.288872,14.0
34,10.065104,8.3313
35,16.306454,14.3
36,16.485847,9.9165
37,19.516619,12.25
38,16.29027,17.2
39,18.678211,17.83
40,18.060461,16.83
41,9.091078,9.2081
