,predicted_value,ground_truth
0,16.839033,13.3
1,11.561921,10.64
2,13.776835,12.1
3,19.67586,15.8
4,14.508358,15.0
5,14.101636,13.6
6,16.030924,17.36
7,10.74708,9.2
8,18.432383,18.9
9,12.525116,10.2218
10,10.454434,10.74
11,14.386215,14.41
12,13.230008,16.0
13,14.250856,11.92
14,11.2923155,9.73
15,10.13635,14.0
16,16.388971,12.25
17,11.073691,8.04
18,11.5459175,17.8
19,12.834831,12.8
20,14.736917,16.6
21,9.585514,9.44
22,15.990414,15.28
23,14.515836,14.2
24,14.9483385,11.25
25,13.30922,14.2
26,10.449143,8.86
27,11.76114,12.3477
28,16.34681,15.6
29,14.057027,18.1547
30,10.895854,9.21
31,10.42653,11.0
32,15.1202345,19.66
33,13.630558,17.0705
34,10.522585,10.0
35,10.418344,8.88
36,13.124247,16.0986
37,12.177619,13.0
38,11.941899,10.69
39,9.906303,11.8816
40,10.277666,15.0
41,13.837536,13.8
