,predicted_value,ground_truth
0,16.027266,15.3
1,12.67021,9.5
2,13.826047,14.8
3,14.441534,10.69
4,13.581378,11.6
5,16.406244,15.82
6,15.649565,17.9
7,15.72786,15.28
8,9.878817,8.07
9,11.098926,11.0
10,12.206351,8.93
11,10.225625,12.1
12,11.091761,8.52
13,10.988577,11.09
14,13.208331,14.412
15,17.347763,19.7
16,10.669823,9.97
17,14.218406,12.15
18,9.339297,8.87
19,12.441616,8.26
20,15.282291,16.66
21,13.888619,13.46
22,14.150347,16.6
23,13.317145,14.2
24,13.169452,13.92
25,10.121476,13.25
26,13.7452545,18.2806
27,14.363507,17.4
28,15.329185,17.2
29,11.926147,11.56
30,13.921634,12.64
31,10.031442,14.4
32,13.06886,9.15
33,17.267706,16.83
34,14.295386,11.85
35,14.810722,14.0
36,13.906331,9.71
37,14.432986,15.8
38,13.782669,19.83
39,13.563878,12.67
40,14.357189,10.9
41,14.440576,16.0986
