,predicted_value,ground_truth
0,9.396078,11.83
1,16.69492,14.1
2,16.686617,9.15
3,7.615756,10.64
4,8.550624,14.42
5,9.044517,8.2
6,11.789365,11.6
7,10.408831,14.17
8,13.542714,10.2218
9,15.388316,13.95
10,16.104208,15.6
11,19.500477,18.3
12,16.291605,18.1547
13,22.245014,18.9
14,10.0692625,14.0
15,15.061935,12.44
16,13.922762,13.12
17,14.732569,10.9
18,12.016018,14.86
19,10.854608,8.52
20,15.639188,9.97
21,15.733168,19.8
22,8.325641,9.44
23,8.779605,17.8
24,16.973377,16.31
25,10.046057,14.42
26,9.611833,11.56
27,15.905622,12.25
28,10.329085,12.3477
29,15.340478,17.8
30,16.71869,13.25
31,9.567455,16.57
32,16.33553,10.82
33,15.1781025,15.27
34,11.181624,12.77
35,10.137701,10.4
36,16.025705,16.0
37,12.087465,13.38
38,10.363043,9.73
39,12.220137,11.56
40,13.818787,16.8
41,7.9028964,7.29
