,predicted_value,ground_truth
0,8.28387,9.25
1,12.870527,16.13
2,10.055733,13.78
3,11.647594,7.0
4,13.845512,14.9
5,13.687945,13.1
6,11.958743,11.09
7,12.872387,19.2
8,12.375542,10.5
9,12.34902,13.8
10,15.117443,19.66
11,11.2879715,12.08
12,10.875076,11.92
13,10.83898,13.6
14,13.056864,14.2
15,15.102105,15.7
16,14.845353,16.05
17,17.360605,14.8
18,10.460573,10.0
19,8.904159,9.21
20,10.2060995,13.88
21,12.47417,12.33
22,15.941515,17.4
23,15.524259,15.35
24,12.311998,10.8
25,12.660641,14.5
26,14.3920965,12.73
27,14.066663,10.76
28,11.698799,9.73
29,9.594788,9.7201
30,13.076038,16.9
31,15.8714,14.1
32,12.351623,12.9
33,9.84375,11.56
34,14.802078,14.37
35,15.5118475,17.3
36,10.371668,12.92
37,10.220278,8.9
38,14.2950945,18.0
39,9.630893,8.39
40,15.401059,11.9
41,17.384148,15.6
