,predicted_value,ground_truth
0,7.812929,9.25
1,19.391283,16.13
2,15.594628,13.78
3,11.556334,7.0
4,10.1618595,14.9
5,14.567689,13.1
6,10.774088,11.09
7,14.554491,19.2
8,10.428789,10.5
9,8.447249,13.8
10,25.733051,19.66
11,9.360051,12.08
12,19.54825,11.92
13,7.8610487,13.6
14,11.910336,14.2
15,20.060112,15.7
16,17.829037,16.05
17,17.808455,14.8
18,8.2581835,10.0
19,8.547308,9.21
20,12.167456,13.88
21,16.420969,12.33
22,26.044056,17.4
23,24.866255,15.35
24,14.047418,10.8
25,15.650762,14.5
26,13.811207,12.73
27,11.764979,10.76
28,11.911132,9.73
29,13.270216,9.7201
30,19.35394,16.9
31,18.350857,14.1
32,9.414218,12.9
33,15.434597,11.56
34,20.809828,14.37
35,21.202839,17.3
36,9.94854,12.92
37,8.377799,8.9
38,10.085228,18.0
39,8.71457,8.39
40,11.806483,11.9
41,16.428501,15.6
