,predicted_value,ground_truth
0,12.75957,13.33
1,11.953541,12.2
2,10.482192,10.83
3,13.481653,13.63
4,13.897534,10.18
5,11.633494,7.26
6,11.130776,8.88
7,13.369298,10.29
8,14.074634,19.33
9,15.598225,12.77
10,14.677233,15.92
11,17.664152,9.9165
12,14.492475,15.25
13,9.882336,9.3
14,14.201365,9.71
15,16.178543,17.0
16,15.577087,14.3
17,11.917955,14.86
18,9.630697,8.2
19,10.749283,13.88
20,10.262121,11.56
21,12.59307,9.3
22,9.568537,8.9
23,17.27809,19.7
24,15.301939,17.5
25,12.734156,13.95
26,17.854164,17.4
27,15.384979,18.59
28,11.649967,12.68
29,18.052437,14.8
30,16.32424,16.6
31,13.998203,9.8
32,9.627463,11.0
33,13.444964,11.79
34,10.783635,11.07
35,12.647027,16.6
36,14.661757,14.37
37,16.406038,11.6
38,11.667858,12.1
39,13.459109,12.3
40,9.57229,14.75
41,11.477695,13.35
