,predicted_value,ground_truth
0,9.659434,10.8
1,10.766884,11.79
2,12.814543,13.1
3,13.8303385,12.8
4,13.832566,17.0
5,9.751565,10.08
6,13.967518,15.284
7,15.214042,19.66
8,9.659683,7.7502
9,13.724947,12.04
10,10.422134,9.79
11,14.128712,15.71
12,11.330103,10.83
13,12.254687,13.85
14,15.049647,14.8
15,13.102063,12.3
16,15.704555,18.2615
17,11.002049,13.25
18,11.371583,14.5
19,12.165601,8.52
20,10.003895,8.9747
21,14.104977,9.73
22,10.426971,14.18
23,16.934797,16.55
24,9.993104,17.31
25,10.10676,8.39
26,13.914859,13.38
27,10.852213,17.8
28,11.100109,13.78
29,14.830228,19.228
30,10.041021,8.2656
31,15.159645,14.8
32,11.507125,10.46
33,11.935358,11.55
34,10.281298,11.81
35,14.874148,15.8
36,12.567239,14.2
37,13.613777,15.27
38,14.262798,14.36
39,14.809352,16.13
40,12.086847,14.0
41,11.957004,16.66
