,predicted_value,ground_truth
0,11.638662,10.25
1,13.33062,18.0
2,14.357839,16.28
3,10.315758,12.3833
4,11.007595,10.84
5,15.343824,17.2
6,13.817211,15.91
7,11.154938,14.75
8,10.22304,11.0
9,14.464058,14.9
10,14.950673,8.75
11,10.277029,9.3
12,10.554694,8.2
13,15.296796,13.3
14,11.417686,15.75
15,13.0446825,12.81
16,13.416037,12.3477
17,14.941335,17.0
18,14.899979,11.8
19,13.4540415,9.71
20,15.041761,14.66
21,18.346111,18.9
22,13.046739,14.0
23,13.813029,13.72
24,13.46836,15.1
25,14.433012,13.22
26,10.775885,11.09
27,15.251629,9.73
28,10.730337,12.1
29,11.188015,16.05
30,12.795779,8.2
31,12.085932,14.17
32,15.748226,15.6
33,15.386692,14.0
34,12.106511,8.3313
35,16.191166,14.3
36,13.525703,9.9165
37,18.089472,12.25
38,12.818293,17.2
39,19.240988,17.83
40,15.317932,16.83
41,10.600383,9.2081
