,predicted_value,ground_truth
0,10.01514,9.66
1,16.401712,11.9
2,10.552071,8.3313
3,10.015511,9.81
4,7.855737,14.66
5,10.033463,10.64
6,9.182703,9.3
7,15.2801895,14.2
8,10.433744,10.5
9,18.185812,13.3
10,9.994512,9.2
11,8.794913,13.8
12,19.219164,19.13
13,9.337147,14.79
14,11.745951,15.92
15,13.811887,16.57
16,14.603927,11.45
17,11.8980665,11.95
18,10.24106,16.0
19,10.208594,12.66
20,13.004809,14.36
21,12.483583,13.63
22,13.903895,17.0705
23,21.928646,12.9391
24,22.883476,12.75
25,13.480225,12.1
26,6.645837,8.2464
27,9.299795,8.43
28,9.228987,13.72
29,16.841858,17.6
30,9.335418,11.56
31,20.770567,17.2
32,17.427061,10.96
33,16.493666,16.3943
34,12.981068,12.43
35,18.810614,13.92
36,19.909742,17.1
37,20.921375,18.2615
38,14.089533,15.1
39,8.655446,10.84
40,20.230871,19.08
41,8.185188,9.44
