,predicted_value,ground_truth
0,6.2400155,9.3149
1,16.098198,9.71
2,15.144187,18.2
3,19.598354,11.91
4,22.363981,19.08
5,12.881246,7.66
6,14.670891,14.3
7,15.4148,16.104
8,7.543667,11.178
9,9.89355,12.08
10,5.9900284,7.29
11,10.015716,10.19
12,14.232081,13.66
13,13.803563,13.8097
14,20.145378,9.9548
15,15.657084,15.6
16,15.497087,17.0
17,20.176945,16.88
18,13.455144,11.85
19,6.472147,14.42
20,19.48495,12.77
21,10.623604,10.4
22,16.543013,13.6
23,17.94232,18.2
24,7.7662573,10.8
25,15.558631,15.74
26,15.096267,15.7
27,12.970865,14.0
28,10.987502,9.75
29,17.17459,16.05
30,4.6531153,9.2081
31,21.058453,17.6
32,14.13562,10.82
33,23.382402,15.4
34,8.977475,10.64
35,11.412915,14.8
36,17.6833,19.66
37,8.646104,13.35
38,9.133978,13.18
39,6.0395527,17.8
40,13.683196,8.43
41,16.425068,12.6
