,predicted_value,ground_truth
0,13.959055,9.66
1,13.773633,11.9
2,12.584694,8.3313
3,14.134583,9.81
4,9.759362,14.66
5,9.969495,10.64
6,9.878872,9.3
7,15.531809,14.2
8,10.998653,10.5
9,15.603881,13.3
10,9.408096,9.2
11,10.443979,13.8
12,17.791433,19.13
13,14.689006,14.79
14,14.684724,15.92
15,12.750611,16.57
16,13.447035,11.45
17,10.295539,11.95
18,12.845759,16.0
19,12.892836,12.66
20,10.521553,14.36
21,13.639789,13.63
22,16.76517,17.0705
23,14.5529585,12.9391
24,17.035332,12.75
25,13.098532,12.1
26,8.183437,8.2464
27,9.95795,8.43
28,10.204626,13.72
29,18.03975,17.6
30,10.083392,11.56
31,14.878532,17.2
32,14.680446,10.96
33,13.9810705,16.3943
34,16.568504,12.43
35,16.872112,13.92
36,17.248571,17.1
37,16.32886,18.2615
38,11.46379,15.1
39,9.331406,10.84
40,16.789085,19.08
41,10.122988,9.44
